北京邮电大学,中文名,北京邮电大学
北京邮电大学,外文名,Beijing University of Posts and Telecommunications
北京邮电大学,简称,北邮、BUPT
北京邮电大学,创办时间,1955年
北京邮电大学,办学性质,公办大学
北京邮电大学,学校类别,理工类
北京邮电大学,学校特色,双一流（2017年、2022年）[56]111计划（2007年）卓越工程师教育培养计划（2010年）985工程优势学科创新平台（2011年）新工科研究与实践项目（2018年）展开学校特色双一流（2017年、2022年）[56]111计划（2007年）卓越工程师教育培养计划（2010年）985工程优势学科创新平台（2011年）新工科研究与实践项目（2018年）211工程（1995年）收起
北京邮电大学,学校特色,双一流（2017年、2022年）[56]111计划（2007年）卓越工程师教育培养计划（2010年）985工程优势学科创新平台（2011年）新工科研究与实践项目（2018年）211工程（1995年）收起
北京邮电大学,主管部门,中华人民共和国教育部
北京邮电大学,现任领导,乔建永（校长）、吴建伟（党委书记）
北京邮电大学,专职院士数,中国科学院院士3人中国工程院院士6人
北京邮电大学,本科专业,45个
北京邮电大学,硕士点,学术学位授权一级学科22个专业学位授权类别11个学术学位授权二级学科2个
北京邮电大学,博士点,学术学位授权一级学科10个
北京邮电大学,博士后,科研流动站7个
北京邮电大学,国家重点学科,一级学科2个
北京邮电大学,院系设置,研究生院、17个学院和1个教学部
北京邮电大学,校训,厚德博学 敬业乐群
北京邮电大学,校歌,《传邮万里》
北京邮电大学,校庆日,10月18日
北京邮电大学,地址,北京市海淀区西土城路10号（西土城路校区）北京市昌平区高教园南三街（沙河校区）北京市昌平区北七家镇郑各庄村（宏福校区）北京市西城区新街口外大街28号（小西天校区）
北京邮电大学,院校代码,10013
北京邮电大学,知名校友,钟义信、任福继、唐骏、王晓初、吴基传、林金桐、苏享茂、申秋香、郭长波、邓震垠、卢建军等
哈尔滨工业大学,概要,"哈尔滨工业大学（Harbin Institute of Technology），简称哈工大，校本部位于哈尔滨市，是由工业和信息化部直属的全国重点大学，位列国家“双一流”、“985工程”、“211工程”，九校联盟、环太平洋大学联盟、中国大学校长联谊会、卓越大学联盟、全球能源互联网大学联盟、中俄工科大学联盟、中国-西班牙大学联盟、中国人工智能教育联席会、全国高等军工院校课程思政联盟创始成员，入选珠峰计划、强基计划、2011计划、111计划、卓越工程师教育培养计划、国家大学生创新性实验计划、国家建设高水平大学公派研究生项目、新工科研究与实践项目、中国政府奖学金来华留学生接收院校、全国深化创新创业教育改革示范高校等，是首批设有研究生院、拥有研究生自主划线资格的高校，首批学位授权自主审核单位。
学校始建于1920年，1951年被确定为全国学习国外高等教育办学模式的两所样板大学之一，1954年进入国家首批重点建设的6所高校行列。1996年进入国家”211工程“首批重点建设高校。1999年被确定为国家首批”985工程“重点建设的9所大学之一。2000年与哈尔滨建筑大学合并组建新的哈尔滨工业大学。2017年入选“双一流”建设A类高校名单。 [1-3] 
截至2021年10月，哈工大有哈尔滨、威海、深圳三个校区；本部校园面积5212.35亩，建筑面积248万平方米；下设24个学院，开设本科专业97个；专任教师2987人，在校学生35714人。[6-7] 
"
哈尔滨工业大学,中文名,哈尔滨工业大学
哈尔滨工业大学,外文名,Harbin Institute of Technology
哈尔滨工业大学,简称,哈工大(HIT)
哈尔滨工业大学,创办时间,1920年(庚申年)
哈尔滨工业大学,办学性质,公办大学
哈尔滨工业大学,学校类别,理工类
哈尔滨工业大学,学校特色,双一流(2017年、2022年入选)[81]985工程(1999年入选)211工程(1995年入选)2011计划(2013年入选)111计划(2006年入选)展开学校特色双一流(2017年、2022年入选)[81]985工程(1999年入选)211工程(1995年入选)2011计划(2013年入选)111计划(2006年入选)全国重点大学(1954年入选)卓越工程师教育培养计划(2010年入选)九校联盟、卓越大学联盟、全国高等军工院校课程思政联盟中国政府奖学金来华留学生接收院校强基计划试点高校 (2020年入选)收起
哈尔滨工业大学,学校特色,双一流(2017年、2022年入选)[81]985工程(1999年入选)211工程(1995年入选)2011计划(2013年入选)111计划(2006年入选)全国重点大学(1954年入选)卓越工程师教育培养计划(2010年入选)九校联盟、卓越大学联盟、全国高等军工院校课程思政联盟中国政府奖学金来华留学生接收院校强基计划试点高校 (2020年入选)收起
哈尔滨工业大学,主管部门,中华人民共和国工业和信息化部
哈尔滨工业大学,现任领导,熊四皓(党委书记)、韩杰才(校长)[5]
哈尔滨工业大学,专职院士数,20人
哈尔滨工业大学,本科专业,97个
哈尔滨工业大学,硕士点,学术学位授权一级学科42个专业学位授权类别19个
哈尔滨工业大学,博士点,学术学位授权一级学科29个专业学位授权类别5个
哈尔滨工业大学,博士后,科研流动站24个
哈尔滨工业大学,国家重点学科,一级学科9个二级学科6个、培育学科2个
哈尔滨工业大学,院系设置,研究生院、本科生院、体育部、24个学院等
哈尔滨工业大学,校训,规格严格，功夫到家
哈尔滨工业大学,校歌,《哈工大之歌》
哈尔滨工业大学,校庆日,6月7日
哈尔滨工业大学,地址,黑龙江省哈尔滨市南岗区西大直街92号(本部)山东省威海市环翠区文化西路2号(威海校区)广东省深圳市南山区西丽深圳大学城哈工大校区(深圳校区)
哈尔滨工业大学,院校代码,10213(本部)
哈尔滨工业大学,主要奖项,工业和信息化部“一提三优”工程特别优秀学校中国载人航天工程突出贡献集体奖中国载人航天工程突出贡献者奖2018年度国家最高科学技术奖高等教育国家级教学成果奖一等奖展开主要奖项工业和信息化部“一提三优”工程特别优秀学校中国载人航天工程突出贡献集体奖中国载人航天工程突出贡献者奖2018年度国家最高科学技术奖高等教育国家级教学成果奖一等奖2012-2013年度全国毕业生就业典型经验高校中国载人航天工程协作贡献奖收起
哈尔滨工业大学,主要奖项,工业和信息化部“一提三优”工程特别优秀学校中国载人航天工程突出贡献集体奖中国载人航天工程突出贡献者奖2018年度国家最高科学技术奖高等教育国家级教学成果奖一等奖2012-2013年度全国毕业生就业典型经验高校中国载人航天工程协作贡献奖收起
哈尔滨工业大学,知名校友,李长春、孙家栋、张春贤、李继耐、王兆国、许达哲、王树国
哈尔滨工业大学,共享院士,19人
人工智能,概要,"人工智能（Artificial Intelligence），英文缩写为AI。它是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用系统的一门新的技术科学。
人工智能是计算机科学的一个分支，它企图了解智能的实质，并生产出一种新的能以人类智能相似的方式做出反应的智能机器，该领域的研究包括机器人、语言识别、图像识别、自然语言处理和专家系统等。人工智能从诞生以来，理论和技术日益成熟，应用领域也不断扩大，可以设想，未来人工智能带来的科技产品，将会是人类智慧的“容器”。人工智能可以对人的意识、思维的信息过程的模拟。人工智能不是人的智能，但能像人那样思考、也可能超过人的智能。
人工智能是一门极富挑战性的科学，从事这项工作的人必须懂得计算机知识，心理学和哲学。人工智能是包括十分广泛的科学，它由不同的领域组成，如机器学习，计算机视觉等等，总的说来，人工智能研究的一个主要目标是使机器能够胜任一些通常需要人类智能才能完成的复杂工作。但不同的时代、不同的人对这种“复杂工作”的理解是不同的。2017年12月，人工智能入选“2017年度中国媒体十大流行语”。2021年9月25日，为促进人工智能健康发展，《新一代人工智能伦理规范》发布。
"
人工智能,中文名,人工智能
人工智能,外文名,ARTIFICIAL INTELLIGENCE
人工智能,简称,AI
人工智能,提出时间,1956年
人工智能,提出地点,DARTMOUTH学会
吉林大学,概要,"吉林大学（Jilin University），简称“吉大”，位于吉林省长春市，是中华人民共和国教育部直属全国重点大学，中央直管副部级建制，位列国家“双一流”、“211工程”、“985工程”，入选珠峰计划、2011计划、111计划、卓越法律人才教育培养计划、卓越工程师教育培养计划、卓越医生教育培养计划、卓越农林人才教育培养计划、国家建设高水平大学公派研究生项目、国家大学生创新性实验计划、新工科研究与实践项目、国家级大学生创新创业训练计划、国家创新人才培养示范基地、全国深化创新创业教育改革示范高校、中国政府奖学金来华留学生接收院校，首批建立研究生院的22所大学之一，21世纪学术联盟、亚太国际教育协会、中俄交通大学联盟、粤港澳大湾区物流与供应链创新联盟、医学“双一流”建设联盟成员。
学校始建于1946年，1952年经院系调整成为建国后中国共产党亲手创建的第一所综合性大学，1960年被列为全国重点大学。2000年，原吉林大学、吉林工业大学、白求恩医科大学、长春科技大学、长春邮电学院合并组建新吉林大学。2004年，原中国人民解放军军需大学转隶并入。
截至2021年3月，学校6个校区7个校园占地611万多平方米，建筑面积276万平方米；下设52个学院，139个本科专业；有教师6436人，在校全日制学生69359人；有一级学科硕士点63个，一级学科博士点49个，博士后科研流动站44个；有一级学科国家重点学科4个（覆盖17个二级学科），二级学科国家重点学科15个，国家重点（培育）学科4个。[1-4] 
"
吉林大学,中文名,吉林大学
吉林大学,外文名,Jilin University
吉林大学,简称,吉大（JLU）[4]
吉林大学,创办时间,1946年
吉林大学,办学性质,公立大学
吉林大学,学校类别,综合类
吉林大学,学校特色,双一流(2017年、2022年)[129]985工程211工程21世纪学术联盟中俄交通大学联盟展开学校特色双一流(2017年、2022年)[129]985工程211工程21世纪学术联盟中俄交通大学联盟珠峰计划111计划2011计划全国重点大学卓越计划强基计划试点高校收起
吉林大学,学校特色,双一流(2017年、2022年)[129]985工程211工程21世纪学术联盟中俄交通大学联盟珠峰计划111计划2011计划全国重点大学卓越计划强基计划试点高校收起
吉林大学,主管部门,中华人民共和国教育部
吉林大学,现任领导,党委书记：姜治莹、校长：张希
吉林大学,专职院士数,10人
吉林大学,高职专业,16个
吉林大学,本科专业,139个
吉林大学,硕士点,学术学位授权一级学科63个学术学位授权二级学科198个
吉林大学,博士点,学术学位授权一级学科49个学术学位授权二级学科264个
吉林大学,博士后,科研流动站44个
吉林大学,国家重点学科,一级学科4个二级学科15个（不含一级学科覆盖）
吉林大学,院系设置,法学院、文学院、数学学院、汽车工程学院、环境与资源学院等
吉林大学,校训,求实创新 励志图强
吉林大学,校歌,《吉林大学校歌》
吉林大学,校庆日,9月16日
吉林大学,地址,前卫校区：吉林省长春市朝阳区前进大街2699号南岭校区：吉林省长春市南关区人民大街5988号新民校区：吉林省长春市朝阳区新民大街828号朝阳校区：吉林省长春市朝阳区西民主大街938号和平校区：吉林省长春市绿园区西安大路5333号展开地址前卫校区：吉林省长春市朝阳区前进大街2699号南岭校区：吉林省长春市南关区人民大街5988号新民校区：吉林省长春市朝阳区新民大街828号朝阳校区：吉林省长春市朝阳区西民主大街938号和平校区：吉林省长春市绿园区西安大路5333号南湖校区：吉林省长春市朝阳区南湖大路5372号收起
吉林大学,地址,前卫校区：吉林省长春市朝阳区前进大街2699号南岭校区：吉林省长春市南关区人民大街5988号新民校区：吉林省长春市朝阳区新民大街828号朝阳校区：吉林省长春市朝阳区西民主大街938号和平校区：吉林省长春市绿园区西安大路5333号南湖校区：吉林省长春市朝阳区南湖大路5372号收起
吉林大学,院校代码,10183
吉林大学,知名教师,匡亚明[121]、唐敖庆[122]、王惠岩[124]、高清海[125]、李四光[123]、王湘浩[126]、蔡镏生[127]
吉林大学,占地面积,6110000 m²
北京科技大学,概要,"北京科技大学（University of Science and Technology Beijing），简称北科大，位于北京市，是中华人民共和国教育部直属的全国重点大学，是“双一流”建设高校”、国家“211工程”和“985工程优势学科创新平台”建设高校、教育部首批“三全育人”综合改革试点高校、首批北京市深化创新创业教育改革示范高校，入选卓越工程师教育培养计划、高等学校学科创新引智计划、高等学校创新能力提升计划、国家大学生创新性实验计划、国家建设高水平大学公派研究生项目、新工科研究与实践项目、教育部来华留学示范基地、中国政府奖学金来华留学生接收院校，是北京高科大学联盟、中欧工程教育平台、中俄工科大学联盟、CDIO工程教育联盟成员单位和中国人工智能教育联席会理事单位。
1952年，由天津大学（原北洋大学）、清华大学、唐山铁道学院、山西大学、北京工业学院、西北工学院等高校的部分系科组建为北京钢铁工业学院；1960年，更名为北京钢铁学院；1988年，更名为北京科技大学。
截至2021年9月，学校有海淀、管庄、昌平3个校区，占地约80.39万平方米，校舍建筑总面积94.11万平方米；共有教职工总数3399人，其中专任教师2067人；设有14个二级学院、55个本科专业；拥有17个博士后科研流动站、20个一级学科博士学位授权点、30个一级学科硕士学位授权点、82个二级学科博士学位授权点、140个二级学科硕士学位授权点、15个硕士专业学位授权点。[1-2] 
"
北京科技大学,中文名,北京科技大学
北京科技大学,外文名,University of Science and Technology Beijing
北京科技大学,简称,北科大、北京科大（USTB）
北京科技大学,创办时间,1952年
北京科技大学,办学性质,公办大学
北京科技大学,学校类别,理工类
北京科技大学,学校特色,双一流（2017年）世界一流学科建设高校（2017年）211工程（1997年）985工程优势学科创新平台（2006年）全国重点大学（1960年）展开学校特色双一流（2017年）世界一流学科建设高校（2017年）211工程（1997年）985工程优势学科创新平台（2006年）全国重点大学（1960年）新工科研究与实践项目（2018年）北京市深化创新创业教育改革示范高校（2016年）高等学校创新能力提升计划（2014年）高等学校学科创新引智计划（2011年）卓越工程师教育培养计划（2010年）[49]收起
北京科技大学,学校特色,双一流（2017年）世界一流学科建设高校（2017年）211工程（1997年）985工程优势学科创新平台（2006年）全国重点大学（1960年）新工科研究与实践项目（2018年）北京市深化创新创业教育改革示范高校（2016年）高等学校创新能力提升计划（2014年）高等学校学科创新引智计划（2011年）卓越工程师教育培养计划（2010年）[49]收起
北京科技大学,主管部门,中华人民共和国教育部
北京科技大学,现任领导,武贵龙(党委书记)、杨仁树(校长)
北京科技大学,专职院士数,中国科学院院士6人[51]中国工程院院士9人[50]
北京科技大学,本科专业,55个
北京科技大学,硕士点,学术学位授权一级学科30个学术学位授权二级学科140个专业学位授权类别8个专业学位授权领域20个
北京科技大学,博士点,学术学位授权一级学科20个学术学位授权二级学科82个
北京科技大学,博士后,科研流动站17个
北京科技大学,国家重点学科,一级学科4个二级学科2个
北京科技大学,院系设置,14个二级学院
北京科技大学,校训,求实鼎新
北京科技大学,校歌,《北科华章》《摇篮颂歌》
北京科技大学,校庆日,4月22日
北京科技大学,地址,海淀校区：北京市海淀区学院路30号管庄校区：北京市朝阳区管庄北一里昌平校区：北京市昌平区沙河镇昆仑路12号
北京科技大学,院校代码,10008[43]
北京科技大学,主要奖项,国家科技进步一等奖4项（1978-2011年）全国毕业生就业典型经验高校（2013年）全国创新创业典型经验高校（2019年）181项国家级科研成果奖励（1978年至2020年1月）[3]
北京科技大学,研究生,研究生12115人（其中硕士生8220人、博士生3895人）[52]
北京科技大学,学历继续教育学生,27504人[54]
北京科技大学,本科生,13835人[53]
中国科学院自动化研究所,概要,"中国科学院自动化研究所（Institute of Automation，Chinese Academy of Sciences）成立于1956年10月，是中国最早成立的国立自动化研究机构。1968年，自动化所整建制划入空间技术研究院，更名为空间控制技术研究所，番号中国人民解放军第五○二研究所。1970年，根据自动化学科技术发展的需要，中国科学院重建自动化研究所。
自动化所已形成立足智能技术，聚焦复杂信息的智能计算、复杂系统的智能控制、集成化智能系统三个重要方向，基础研究、应用开发与高技术产业化“三位一体”，相互支持、相互补充的格局。
截至2017年底，自动化所共有在职职工896人，其中科技人员795人，科技支撑人员54人；有4个二级学科博士、硕士研究生培养点，并设有1个博士后流动站；共有在学研究生663人（其中博士407人，硕士256人），在站博士后59人。[1-2] 
"
中国科学院自动化研究所,中文名,中国科学院自动化研究所
中国科学院自动化研究所,外文名,Institute of Automation，Chinese Academy of Sciences
中国科学院自动化研究所,成立时间,1956年10月
中国科学院自动化研究所,主管部门,中国科学院
中国科学院自动化研究所,属性,中国科学院知识创新工程（1999）
中国科学院自动化研究所,现任所长,徐波
中国科学院自动化研究所,博士后流动站,1个
中国科学院自动化研究所,博士点,3个（二级学科）
中国科学院自动化研究所,硕士点,3个（二级学科）
中国科学院自动化研究所,研究所地址,北京市海淀区中关村东路95号
中国科学技术大学,概要,"中国科学技术大学（University of Science and Technology of China），位于安徽省合肥市，是中国科学院直属的一所以前沿科学和高新技术为主，兼有医学、特色管理和人文学科的综合性全国重点大学，中央直管副部级建制，由中科院、教育部和安徽省三方重点共建；位列“双一流”、985工程、211工程，入选珠峰计划、强基计划、111计划、2011计划、卓越工程师教育培养计划、中国科学院知识创新工程、国家建设高水平大学公派研究生项目、全国深化创新创业教育改革示范高校、中国政府奖学金来华留学生接收院校，首批学位授权自主审核单位，九校联盟、中国大学校长联谊会、环太平洋大学联盟、国际应用科技开发协作网、东亚研究型大学协会成员。[1-2] 
中国科学技术大学1958年9月创建于北京，首任校长由郭沫若兼任；建校后，中科院实施“全院办校，所系结合”的办学方针，汇集了严济慈、华罗庚、钱学森、赵忠尧、郭永怀、赵九章等一批著名科学家，建校第二年即被列为全国重点大学；1970年初，学校迁至安徽省合肥市，开始了第二次创业；1978年以后，学校创办少年班、首建研究生院、建设国家大科学工程、面向世界开放办学等新举措；也是唯一参与国家知识创新工程的大学。
截至2019年11月，该校有23个学院（含6个科教融合共建学院）、33个系以及国际金融研究院、先进技术研究院、中国科学技术大学附属第一医院等；有12个国家级科研机构、4个国家重点科技基础设施和62个院省部级重点科研机构。
"
中国科学技术大学,中文名,中国科学技术大学
中国科学技术大学,外文名,University of Science and Technology of China
中国科学技术大学,简称,中国科大、中科大、科大、USTC
中国科学技术大学,创办时间,1958年9月20日
中国科学技术大学,办学性质,公办大学
中国科学技术大学,学校类别,综合类
中国科学技术大学,学校特色,双一流（2017年、2022年入选）[116]985工程（1999年入选）211工程（1995年入选）111计划（2006年入选）珠峰计划（2010年入选）展开学校特色双一流（2017年、2022年入选）[116]985工程（1999年入选）211工程（1995年入选）111计划（2006年入选）珠峰计划（2010年入选）九校联盟，环太平洋大学联盟2011计划（2013年入选）E8研究生院卓越工程师教育培养计划强基计划试点高校学位授权自主审核单位收起
中国科学技术大学,学校特色,双一流（2017年、2022年入选）[116]985工程（1999年入选）211工程（1995年入选）111计划（2006年入选）珠峰计划（2010年入选）九校联盟，环太平洋大学联盟2011计划（2013年入选）E8研究生院卓越工程师教育培养计划强基计划试点高校学位授权自主审核单位收起
中国科学技术大学,主管部门,中国科学院
中国科学技术大学,现任领导,党委书记： 舒歌群、校长：	包信和
中国科学技术大学,专职院士数,62
中国科学技术大学,硕士点,34个一级学科硕士学位授权点15个专业硕士学位授权点
中国科学技术大学,博士点,28个一级学科博士学位授权点
中国科学技术大学,国家重点学科,8个一级学科国家重点学科4个二级学科国家重点学科2个国家重点培育学科
中国科学技术大学,院系设置,少年班学院、数学科学学院、物理学院、化学与材料科学学院、生命科学学院、工程科学学院、信息科学技术学院、计算机科学与技术学院、地球和空间科学学院、管理学院、人文与社会科学学院、核科学技术学院等
中国科学技术大学,校训,红专并进，理实交融
中国科学技术大学,校歌,《永恒的东风》
中国科学技术大学,校庆日,9月20日
中国科学技术大学,地址,安徽省合肥市金寨路96号
中国科学技术大学,院校代码,10358
中国科学技术大学,主要奖项,5次国际物理学重大进展（截至2015年）3项国家“十一五”科技成就展基础研究代表成果（截至2015年）1次世界十大科技进展、13次中国十大科技进展新闻（截至2015年）7次中国基础科学研究十大新闻（截至2015年）9次中国高等学校十大科技进展（截至2015年）
中国科学技术大学,知名校友,汪洋，潘建伟，赵忠贤，华罗庚，朱清时，尹志尧，侯建国，杨青巍[8]
中国科学技术大学,知名教师,陈国良，李尚志，程福臻，霍剑青，施蕴渝，史济怀，向守平
中国科学技术大学,博士后流动站,20个
中国科学技术大学,首任校长,郭沫若
中国科学技术大学,经费来源,财政补助、上级补助、事业、经营、附属单位上缴收入[103]
中国科学技术大学,审批机关,国家事业单位登记管理局[103]
中国科学技术大学,宗旨,培养高等学历理工人才，促进科技发展。[103]
埃及,概要,"阿拉伯埃及共和国（阿拉伯语：جمهوريّة مصرالعربيّة‎ ），简称“埃及”。位于非洲东北部，地处欧亚非三大洲的交通要冲，是大西洋与印度洋之间海上航线的捷径。南接苏丹，西连利比亚，东临红海与巴勒斯坦、以色列接壤，北经地中海与欧洲隔海相通，东南与约旦和沙特阿拉伯相望，官方语言是阿拉伯语，科普特人会使用由古埃及语演变来的科普特语。
古埃及是世界四大文明古国之一。公元前3200年，美尼斯统一埃及建立了第一个奴隶制国家，经历了早王朝、古王国时期、中王国时期、新王国和后王朝时期，共31个王朝。公元前525年，埃及成为波斯帝国的一个行省。在此后的一千多年间，埃及相继被马其顿王国和罗马帝国征服。公元641年阿拉伯人入侵，埃及逐渐伊斯兰化。1517年成为奥斯曼帝国的行省。1882年英军占领后成为英国保护国。1922年2月28日英国宣布埃及为独立国家，但保留对国防、外交、少数民族等问题的处置权。1952年7月23日，纳赛尔政权推翻法鲁克王朝，并于1953年6月18日宣布成立埃及共和国。1958年2月同叙利亚合并成立阿拉伯联合共和国。1961年叙利亚退出“阿联”。1971年9月1日改为现国名。
埃及是中东人口最多的国家和非洲人口第二大国，在经济、科技方面长期处于非洲领先态势。也是非洲大陆第三大经济体。其各项重要产业，如旅游业、农业、工业和服务业有着几乎同等的发展比重。埃及也被认为是一个中等强国，在北非、中东和伊斯兰信仰地区尤其有广泛的影响力。
"
埃及,中文名,阿拉伯埃及共和国
埃及,外文名,The Arab Republic of Egypt
埃及,简称,埃及
埃及,所属洲,非洲、亚洲
埃及,首都,开罗
埃及,主要城市,亚历山大，伊斯梅利亚，塞得港，沙姆沙伊赫，卢克索，阿斯旺等
埃及,国庆日,1952年7月23日
埃及,国歌,《我的祖国》
埃及,国家代码,EGY
埃及,官方语言,阿拉伯语
埃及,货币,埃及镑
埃及,时区,UTC+2
埃及,政治体制,总统制共和制
埃及,国家领袖,阿卜杜勒·法塔赫·塞西(总统)、穆斯塔法·马德布利(总理)
埃及,人口数量,约 1 亿(2020年7月)[2]
埃及,人口密度,102.8 人/平方公里(2020)[22]
埃及,主要民族,阿拉伯人、科普特人
埃及,主要宗教,伊斯兰教(逊尼派)、基督教(科普特教会)
埃及,国土面积,1001449 km²
埃及,水域率,0.632%
埃及,GDP总计,2905 亿美元(2019年)[1][3]
埃及,人均GDP,3023 美元(2019年)[4]
埃及,国际电话区号,20
埃及,国际域名缩写,.eg
埃及,道路通行,靠右行驶
埃及,主要学府,开罗大学、亚历山大大学等
埃及,色彩禁忌,暗淡色、紫色
埃及,国花,睡莲
埃及,国鸟,雄鹰
埃及,国家结构,单一制
埃及,主要河流,尼罗河
埃及,地理最高点,凯瑟琳山（海拔2642米）
南京理工大学,概要,"南京理工大学（Nanjing University of Science and Technology），简称“南理工”，位于江苏省南京市，是隶属于工业和信息化部，由工信部、教育部与江苏省人民政府共建的全国重点大学，是国家“双一流”建设高校，“211工程”、“985工程优势学科创新平台”建设高校，入选“111计划”、卓越工程师教育培养计划、国家建设高水平大学公派研究生项目、新工科研究与实践项目、国家大学生创新性实验计划、国家大学生文化素质教育基地、国家创新人才培养示范基地、国家国际科技合作基地、中国政府奖学金来华留学生接收院校、全国创新创业典型经验高校、全国首批深化创新创业教育改革示范高校、全国高校实践育人创新创业基地、首批高等学校科技成果转化和技术转移基地、全国专利工作试点示范高校等，是全国18所获批国家双创示范基地的高校之一，全国首批博士、硕士学位授予单位，是中俄工科大学联盟、工业和信息化部高校联盟、B8协同创新联盟、CDIO工程教育联盟成员单位，素有“兵器技术人才摇篮”的美誉。[1-2] 
学校由创建于1953年的中国人民解放军军事工程学院分建而成，经历了炮兵工程学院、华东工程学院、华东工学院等发展阶段，1993年更名为南京理工大学。[3-5] 
截至2021年9月，学校有南京校区、江阴校区和盱眙校区（筹建），总占地4315亩，建筑面积140万平方米；设有19个专业学院；图书馆收藏280余万件印刷型文献；全日制在校生30000余名，留学生1000余名；有教职工3400余人，专任教师2100余人。
"
南京理工大学,中文名,南京理工大学
南京理工大学,外文名,Nanjing University of Science and Technology
南京理工大学,简称,南理工（NJUST）
南京理工大学,创办时间,1953年
南京理工大学,创办人,陈赓
南京理工大学,办学性质,公办高校
南京理工大学,学校类别,理工类
南京理工大学,学校特色,双一流(2017年、2022年)[136]211工程985平台111计划全国重点大学展开学校特色双一流(2017年、2022年)[136]211工程985平台111计划全国重点大学卓越计划中国兵器协同创新联盟工业和信息化部高校联盟收起
南京理工大学,学校特色,双一流(2017年、2022年)[136]211工程985平台111计划全国重点大学卓越计划中国兵器协同创新联盟工业和信息化部高校联盟收起
南京理工大学,主管部门,中华人民共和国工业和信息化部
南京理工大学,现任领导,校长：付梦印、党委书记：张骏
南京理工大学,专职院士数,20
南京理工大学,本科专业,72
南京理工大学,硕士点,一级学科硕士学位授权点17个硕士专业学位授权类别19个
南京理工大学,博士点,一级学科博士学位授权点18个
南京理工大学,博士后,博士后流动站16个
南京理工大学,国家重点学科,9个
南京理工大学,院系设置,19个专业学院
南京理工大学,校训,进德修业  志道鼎新
南京理工大学,校歌,《使命》
南京理工大学,地址,南京校区：江苏省南京市玄武区孝陵卫街道孝陵卫街200号江阴校区：江苏省江阴市福星路8号[128]
南京理工大学,院校代码,10288
南京理工大学,主要奖项,国家最高科学技术奖1项 （王泽山院士）国家技术发明一等奖国家自然科学二等奖国家技术发明二等奖国家科技进步二等奖展开主要奖项国家最高科学技术奖1项 （王泽山院士）国家技术发明一等奖国家自然科学二等奖国家技术发明二等奖国家科技进步二等奖 第七个捧得“挑战杯”的高校收起
南京理工大学,主要奖项,国家最高科学技术奖1项 （王泽山院士）国家技术发明一等奖国家自然科学二等奖国家技术发明二等奖国家科技进步二等奖 第七个捧得“挑战杯”的高校收起
南京理工大学,知名校友,任新民、李鸿志、王泽山、崔向群、张国清、卢展工、卢柯、李应红、徐直军
南京理工大学,知名教师,王泽山、李鸿志、芮筱亭、徐胜元、陈钱、肖忠良、张合
威斯康星大学麦迪逊分校,概要,"威斯康星大学麦迪逊分校（University of Wisconsin-Madison，简称:UW-Madison）创建于1848年，位于美国威斯康星州首府麦迪逊，是一所世界顶尖的著名公立研究型大学，该校是威斯康星大学系统的旗舰学府，也是美国大学协会和十大联盟创始成员，被誉为公立常春藤大学。
威斯康星大学麦迪逊分校是美国最受尊敬的名校之一，在各个学科和领域均享有盛誉，产生了25位诺贝尔奖得主，38位普利策奖得主，12位美国国家科学奖章得主。该校拥有87位美国国家科学院院士，26位美国国家工程院院士，61位美国艺术与科学院院士，8位美国国家医学院院士。威斯康星大学麦迪逊分校的研究经费常年高居全美前四，近几年来每年更是高达11亿美元。
一百六十多年以来，威斯康星大学麦迪逊分校作为世界高等教育史上具有划时代意义的“威斯康星思想”的发源地，对美国和世界的教育、科技、经济及社会的发展做出了杰出贡献，并依靠其卓著的学校声誉，浓厚的学术氛围，一流的科研实力，强大的校友网络，多元的文化生活和优美的自然环境吸引着世界各地的一流学子到此深造。
威斯康星大学麦迪逊分校位列2022QS世界大学排名第75位，2021U.S. News世界大学排名第41位[2-3] ，2021泰晤士高等教育世界大学排名第49位，2020莫斯科国际大学排名第38位，2020软科世界大学学术排名第32位。
"
威斯康星大学麦迪逊分校,中文名,威斯康星大学麦迪逊分校
威斯康星大学麦迪逊分校,外文名,University of Wisconsin-Madison
威斯康星大学麦迪逊分校,简称,UW-Madison、Wisconsin、UW
威斯康星大学麦迪逊分校,创办时间,1848年
威斯康星大学麦迪逊分校,办学性质,公立大学
威斯康星大学麦迪逊分校,学校类别,综合类研究型大学
威斯康星大学麦迪逊分校,学校特色,威斯康星大学成员公立常春藤NCAA Div 1 FBS十大联盟成员美国大学协会成员
威斯康星大学麦迪逊分校,现任领导,Rebecca M. Blank(校长)
威斯康星大学麦迪逊分校,院系设置,文理学院、工程学院、商学院、法学院、医学院、药学院等
威斯康星大学麦迪逊分校,校训,Numen Lumen
威斯康星大学麦迪逊分校,校歌,Varsity 和 On Wisconsin
威斯康星大学麦迪逊分校,地址,"Madison, WI"
威斯康星大学麦迪逊分校,主要奖项,诺贝尔奖、普利策奖、菲尔兹奖等
威斯康星大学麦迪逊分校,知名校友,马斯洛、约翰·巴丁、王永雄、李培根、黄峥
威斯康星大学麦迪逊分校,象征物,Bucky Badger
威斯康星大学麦迪逊分校,代表色,Cardinal & White
威斯康星大学麦迪逊分校,校园面积,核心区3.7km2，总43.1km2
